brand,eans,file_urls,files,model,model_2,product,product_lang,product_parent,source,thumb,type,url
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR030BLWDB-ME_DDR050BLBDB-ME_EFSOM_20201015.pdf,,DDR050BLBDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BLBDB-ME_front-606x939.png,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr050blbdb-me/
Danby,,https://www.danby.com/products/dehumidifiers/ddr050blbdb-me/?o=pdf,,DDR050BLBDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BLBDB-ME_front-606x939.png,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr050blbdb-me/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR020BJWDB-ME_DDR030BJWDB-ME_DDR040BJWDB-ME_DDR050BJWDB-ME_EFSOM_20201021.pdf,,DDR030BJWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR030BJWDB-ME_Right-606x734.jpg,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr030bjwdb-me/
Danby,,https://www.danby.com/products/dehumidifiers/ddr030bjwdb-me/?o=pdf,,DDR030BJWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR030BJWDB-ME_Right-606x734.jpg,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr030bjwdb-me/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR050BJPWDB-ME_DDR050BJPWDB-ME-6_EFSOM_20210907.pdf,,DDR050BJPWDB-ME-6,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BJPWDB-ME_left-606x849.jpg,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr050bjpwdb-me-6/
Danby,,https://www.danby.com/products/dehumidifiers/ddr050bjpwdb-me-6/?o=pdf,,DDR050BJPWDB-ME-6,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BJPWDB-ME_left-606x849.jpg,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr050bjpwdb-me-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR030BLWDB-ME_DDR050BLBDB-ME_EFSOM_20201015.pdf,,DDR030BLWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR030BLWDB-ME_Front-606x783.png,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr030blwdb-me/
Danby,,https://www.danby.com/products/dehumidifiers/ddr030blwdb-me/?o=pdf,,DDR030BLWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR030BLWDB-ME_Front-606x783.png,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr030blwdb-me/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR050BLPBDB-ME_EFSOM_20201015.pdf,,DDR050BLPBDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BLPBDB-ME_front-606x939.png,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr050blpbdb-me/
Danby,,https://www.danby.com/products/dehumidifiers/ddr050blpbdb-me/?o=pdf,,DDR050BLPBDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR050BLPBDB-ME_front-606x939.png,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr050blpbdb-me/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100B9IWDB-6_DPA120B9IWDB-6_DPA120B9IBDB-6_EFSOM_-CANADA_20210427.pdf,,DPA120B9IWDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA120B9IWDB-6_Left-606x721.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa120b9iwdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa120b9iwdb-6/?o=pdf,,DPA120B9IWDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA120B9IWDB-6_Left-606x721.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa120b9iwdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100B9IWDB-6_DPA120B9IWDB-6_DPA120B9IBDB-6_EFSOM_-CANADA_20210427.pdf,,DPA120B9IBDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA120B9IBDB-6_Left-606x726.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa120b9ibdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa120b9ibdb-6/?o=pdf,,DPA120B9IBDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA120B9IBDB-6_Left-606x726.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa120b9ibdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DDR020BJWDB-ME_DDR030BJWDB-ME_DDR040BJWDB-ME_DDR050BJWDB-ME_EFSOM_20201021.pdf,,DDR020BJWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR020BJWDB-ME_Right-606x734.jpg,Owner's Manual,https://www.danby.com/products/dehumidifiers/ddr020bjwdb-me/
Danby,,https://www.danby.com/products/dehumidifiers/ddr020bjwdb-me/?o=pdf,,DDR020BJWDB-ME,,Dehumidifiers,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DDR020BJWDB-ME_Right-606x734.jpg,Product Specifications,https://www.danby.com/products/dehumidifiers/ddr020bjwdb-me/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100E5WDB-6_DPA100HE5BDB-6_EFSOM_20201124.pdf,,DPA100E5WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100E5WDB-6_Left-606x939.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa100e5wdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa100e5wdb-6/?o=pdf,,DPA100E5WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100E5WDB-6_Left-606x939.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa100e5wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100E5WDB-6_DPA100HE5BDB-6_EFSOM_20201124.pdf,,DPA100HE5BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100HE5BDB-6-02-606x955.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa100he5bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa100he5bdb-6/?o=pdf,,DPA100HE5BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100HE5BDB-6-02-606x955.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa100he5bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA060B1WDB_DPA080B1WDB-6_DPA103B1WDB-6_EFSOM_20201109.pdf,,DPA103B1WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA103B1WDB-6_left-606x951.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa103b1wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/07/DUFM085A4WDD_DUFM085A4WDD-6_DUFM085A4BSLDD_DUFM085A4BSLDD-6_DUFM085A4TDD_EFSOM_20210414.pdf,,DUFM085A4TDD,,Freezers,en,Refrigeration,danby.com,https://www.danby.com/wp-content/uploads/2021/07/DUFM085A4TDD-closed-0001-606x924.jpg,Owner's Manual,https://www.danby.com/products/freezers/dufm085a4tdd/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa103b1wdb-6/?o=pdf,,DPA103B1WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA103B1WDB-6_left-606x951.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa103b1wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/04/DUFM085A4TDD-Energy-Card.pdf,,DUFM085A4TDD,,Freezers,en,Refrigeration,danby.com,https://www.danby.com/wp-content/uploads/2021/07/DUFM085A4TDD-closed-0001-606x924.jpg,Energy Guide,https://www.danby.com/products/freezers/dufm085a4tdd/
Danby,,https://www.danby.com/products/freezers/dufm085a4tdd/?o=pdf,,DUFM085A4TDD,,Freezers,en,Refrigeration,danby.com,https://www.danby.com/wp-content/uploads/2021/07/DUFM085A4TDD-closed-0001-606x924.jpg,Product Specifications,https://www.danby.com/products/freezers/dufm085a4tdd/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100HB1BDB-6_EFSOM_20201110.pdf,,DPA100HB1BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100HB1BDB-6_left-606x606.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa100hb1bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa100hb1bdb-6/?o=pdf,,DPA100HB1BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100HB1BDB-6_left-606x606.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa100hb1bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA100B9IWDB-6_DPA120B9IWDB-6_DPA120B9IBDB-6_EFSOM_-CANADA_20210427.pdf,,DPA100B9IWDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100B9IWDB-6_Left-606x721.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa100b9iwdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa100b9iwdb-6/?o=pdf,,DPA100B9IWDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA100B9IWDB-6_Left-606x721.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa100b9iwdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA072B8WDB-6_DPA086B8BDB-6_EFSOM_20210427.pdf,,DPA086B8BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA086B8BDB-6_Left-568x1050.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa086b8bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa086b8bdb-6/?o=pdf,,DPA086B8BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA086B8BDB-6_Left-568x1050.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa086b8bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3WDB-6_DPA080E3BDB-6_DPA080HE3WDB-6_DPA080HE3BDB-6_EFSOM_20201124.pdf,,DPA080HE3BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA140HE3BDB-6_right-606x889.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa080he3bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa080he3bdb-6/?o=pdf,,DPA080HE3BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA140HE3BDB-6_right-606x889.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa080he3bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3WDB-6_DPA080E3BDB-6_DPA080HE3WDB-6_DPA080HE3BDB-6_EFSOM_20201124.pdf,,DPA080E3BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3BDB-6-606x898.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa080e3bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa080e3bdb-6/?o=pdf,,DPA080E3BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3BDB-6-606x898.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa080e3bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3WDB-6_DPA080E3BDB-6_DPA080HE3WDB-6_DPA080HE3BDB-6_EFSOM_20201124.pdf,,DPA080E3WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3WDB-6_front-606x606.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa080e3wdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa080e3wdb-6/?o=pdf,,DPA080E3WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA080E3WDB-6_front-606x606.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa080e3wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_DPA070B4WDB_DPA050B7WDB_DPA050B7BDB_EFSOM_20210331.pdf,,DPA070B4WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA070B4WDB_right-606x988.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa070b4wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa070b4wdb/?o=pdf,,DPA070B4WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA070B4WDB_right-606x988.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa070b4wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa120hb9ibdb-6/?o=pdf,,DPA120HB9IBDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA120B9IBDB-6_Left-606x726.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa120hb9ibdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA060B1WDB_DPA080B1WDB-6_DPA103B1WDB-6_EFSOM_20201109.pdf,,DPA060B1WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA060B1WDB_left-606x951.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa060b1wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa060b1wdb/?o=pdf,,DPA060B1WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA060B1WDB_left-606x951.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa060b1wdb/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA058B6WDB_DPA065B6WDB-6_EFSOM_20201105.pdf,,DPA058B6WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA058B6WDB_Left-606x969.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa058b6wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa058b6wdb/?o=pdf,,DPA058B6WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA058B6WDB_Left-606x969.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa058b6wdb/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA050E2WDB-6_DPA050E2BDB-6_EFSOM_20210811.pdf,,DPA050E2BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/01/DPA050E2BDB-6_R00_V2-03-606x1005.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa050e2bdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa050e2bdb-6/?o=pdf,,DPA050E2BDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/01/DPA050E2BDB-6_R00_V2-03-606x1005.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa050e2bdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_DPA070B4WDB_DPA050B7WDB_DPA050B7BDB_EFSOM_20210331.pdf,,DPA053B4WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_right-606x988.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa053b4wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa053b4wdb/?o=pdf,,DPA053B4WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_right-606x988.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa053b4wdb/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA058B6WDB_DPA065B6WDB-6_EFSOM_20201105.pdf,,DPA065B6WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA065B6WDB-6_Left-606x969.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa065b6wdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa065b6wdb-6/?o=pdf,,DPA065B6WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA065B6WDB-6_Left-606x969.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa065b6wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_DPA070B4WDB_DPA050B7WDB_DPA050B7BDB_EFSOM_20210331.pdf,,DPA050B7WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050B7WDB_Right-606x818.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa050b7wdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa050b7wdb/?o=pdf,,DPA050B7WDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050B7WDB_Right-606x818.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa050b7wdb/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA072B8WDB-6_DPA086B8BDB-6_EFSOM_20210427.pdf,,DPA072B8WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA072B8WDB-6__HighAngle_Right-606x835.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa072b8wdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa072b8wdb-6/?o=pdf,,DPA072B8WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA072B8WDB-6__HighAngle_Right-606x835.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa072b8wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA053B4WDB_DPA070B4WDB_DPA050B7WDB_DPA050B7BDB_EFSOM_20210331.pdf,,DPA050B7BDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050B7BDB_Right-606x748.png,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa050b7bdb/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa050b7bdb/?o=pdf,,DPA050B7BDB,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050B7BDB_Right-606x748.png,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa050b7bdb/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DPA050E2WDB-6_DPA050E2BDB-6_EFSOM_20210811.pdf,,DPA050E2WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050E2WDB-6-front-529x1050.jpg,Owner's Manual,https://www.danby.com/products/portable-air-conditioners/dpa050e2wdb-6/
Danby,,https://www.danby.com/wp-content/uploads/2021/02/DAC100B6IWDB-6.pdf,,DAC100B6IWDB-6,,Window Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DAC080B6IWDB-6_SideHigh-606x445.png,Owner's Manual,https://www.danby.com/products/window-air-conditioners/dac100b6iwdb-6/
Danby,,https://www.danby.com/products/portable-air-conditioners/dpa050e2wdb-6/?o=pdf,,DPA050E2WDB-6,,Portable Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DPA050E2WDB-6-front-529x1050.jpg,Product Specifications,https://www.danby.com/products/portable-air-conditioners/dpa050e2wdb-6/
Danby,,https://www.danby.com/products/window-air-conditioners/dac100b6iwdb-6/?o=pdf,,DAC100B6IWDB-6,,Window Air Conditioners,en,Climate Control,danby.com,https://www.danby.com/wp-content/uploads/2021/02/DAC080B6IWDB-6_SideHigh-606x445.png,Product Specifications,https://www.danby.com/products/window-air-conditioners/dac100b6iwdb-6/
